Battle,Start,End,State,Significance,Outcome,Union_Victory
Battle of Barbourville,1861-09-19,1861-09-19,Kentucky,D,Zollicoffer raided a Federal recruitment camp and brought a counter-thrust.,0
Battle of Greenbrier River,1861-10-03,1861-10-03,West Virginia(Virginia at the time)[A],D,Confederates withdraw after inconclusive battle.,0
Battle of Santa Rosa Island,1861-10-09,1861-10-09,Florida,C,Union forces repel Confederate attempt to capture island.,1
Battle of Camp Wildcat,1861-10-21,1861-10-21,Kentucky,C,Confederates chased from Cumberland Gap,1
Engagement at Fredericktown,1861-10-21,1861-10-21,Missouri,D,Missouri State Guard defeated.,1
Battle of Ball's Bluff or Leesburg,1861-10-21,1861-10-21,Virginia,B,550 Union soldiers captured.,0
First Battle of Springfield,1861-10-25,1861-10-25,Missouri,D,Union forces capture town.,1
Battle of Belmont,1861-11-07,1861-11-07,Missouri,C,"Grant captures and destroys Confederate supplies near Cairo, Illinois.",0
Battle of Ivy Mountain,1861-11-08,1861-11-08,Kentucky,D,NA,1
Battle of Round Mountain,1861-11-19,1861-11-19,Oklahoma(Indian Territory at the time),D,Opothleyahola's Unionist Creeks and Seminoles defeated near present-day Stillwater.,0
Battle of Chusto-Talasah,1861-12-09,1861-12-09,Oklahoma(Indian Territory at the time),D,Opothleyahola defeated near present-day Tulsa.,0
Battle of Camp Allegheny,1861-12-13,1861-12-13,West Virginia(Virginia at the time)[A],C,Confederates withstand Union attack.,0
Battle of Rowlett's Station,1861-12-17,1861-12-17,Kentucky,D,"Union soldiers hold area, but do not launch any counter thrusts. Confederates and Texas Rangers retreat.",0
Battle of Dranesville,1861-12-20,1861-12-20,Virginia,C,Union defeats Confederate forces under J.E.B. Stuart.,1
Battle of Chustenahlah,1861-12-26,1861-12-26,Oklahoma(Indian Territory at the time),B,"Opothleyahola defeated, flees to Kansas.",0
Battle of Mount Zion Church,1861-12-28,1861-12-28,Missouri,D,Union victory in Northeastern Missouri.,1
Battle of Cockpit Point,1862-01-03,1862-01-03,Virginia,C,Inconclusive Civil War battle in Virginia.,0
Battle of Hancock,1862-01-05,1862-01-06,Maryland,D,Unsuccessful Confederate attack on Maryland town.,0
Battle of Roan's Tan Yard,1862-01-08,1862-01-08,Missouri,D,Confederates routed.,1
Battle of Middle Creek,1862-01-10,1862-01-10,Kentucky,C,Union forces under James A. Garfield defeat Confederates under Humphrey Marshall.,1
Battle of Mill Springs,1862-01-19,1862-01-19,Kentucky,B,Felix Zollicoffer killed.,1
Battle of Fort Henry,1862-02-06,1862-02-06,Tennessee,B,Ulysses S. Grant and Foote's gunboats gain control of Tennessee River by defeating Lloyd Tilghman,1
Battle of Roanoke Island,1862-02-07,1862-02-08,North Carolina,B,Union forces under Ambrose E. Burnside capture island from Henry A. Wise,1
Battle of Fort Donelson,1862-02-11,1862-02-16,Tennessee,A,"Confederate army under Simon Bolivar Buckner surrenders to Grant, Union gains control of Cumberland River",1
Battle of Valverde,1862-02-20,1862-02-21,New Mexico(New Mexico Territory at the time),B,Union forces routed in New Mexico Territory.,0
Battle of Island Number Ten(Battle of New Madrid),1862-02-28,1862-04-08,Missouri,A,Union victory by Pope over John P. McCown.,1
Battle of Pea Ridge or Elkhorn Tavern,1862-03-06,1862-03-08,Arkansas,A,Union victory by Samuel Ryan Curtis over Earl Van Dorn ensured continued Union control of Missouri.,1
Battle of Hampton Roads,1862-03-08,1862-03-09,Virginia,B,"USS Monitor battles CSS Virginia, battle ends in a draw.",0
Battle of New Bern,1862-03-14,1862-03-14,North Carolina,B,Union troops disembark from ships and capture the town.,1
First Battle of Kernstown,1862-03-23,1862-03-23,Virginia,B,"Union forces defeat Confederates under ""Stonewall"" Jackson.",1
Battle of Fort Macon,1862-03-23,1862-04-26,North Carolina,C,Confederate fort surrenders after Union artillery bombardment.,1
Battle of Glorieta Pass,1862-03-26,1862-03-28,New Mexico(New Mexico Territory at the time),A,"Confederate tactical victory. Union strategic victory. Dubbed the ""Gettysburg of the West"".",0
Siege of Yorktown (1862)(Battle of Yorktown),1862-04-05,1862-05-04,Virginia,B,Union troops win skirmish near site of decisive Revolutionary War battle.,0
Battle of Shiloh or Pittsburg Landing,1862-04-06,1862-04-07,Tennessee,A,Grant and reinforcements under Buell repulse Albert Sidney Johnston and P. G. T. Beauregard.,1
Battle of Fort Pulaski,1862-04-10,1862-04-11,Georgia,B,"Union blockade closes Savannah, Georgia. Parrott rifle makes masonry forts obsolete.",1
Battle of Forts Jackson and St. Philip,1862-04-18,1862-04-28,Louisiana,A,Decisive battle for possession of New Orleans.,1
Battle of South Mills,1862-04-19,1862-04-19,North Carolina,D,Confederates thwart attempt to destroy a canal.,0
Capture of New Orleans,1862-04-25,1862-05-01,Louisiana,B,Union forces capture city.,1
Siege of Corinth,1862-04-29,1862-05-30,Mississippi,A,"Union forces capture town, Beauregard tricks Union in order to escape to Tupelo.",1
Battle of Williamsburg,1862-05-05,1862-05-05,Virginia,B,McClellan and Longstreet fight inconclusive battle.,0
Battle of Eltham's Landing,1862-05-07,1862-05-07,Virginia,D,Inconclusive Civil War battle in Virginia.,0
Battle of McDowell,1862-05-08,1862-05-08,Virginia,C,Stonewall Jackson's Confederates defeat Union forces.,0
Battle of Drewry's Bluff,1862-05-15,1862-05-15,Virginia,B,Union naval attack repelled by Confederate artillery.,0
Battle of Princeton Court House,1862-05-15,1862-05-17,West Virginia(Virginia at the time)[A],C,NA,0
Battle of Front Royal,1862-05-23,1862-05-23,Virginia,C,"Stonewall Jackson threatens the Union rear, forces their retreat.",0
First Battle of Winchester,1862-05-25,1862-05-25,Virginia,A,Stonewall Jackson defeats Nathaniel P. Banks.,0
Battle of Hanover Court House,1862-05-27,1862-05-27,Virginia,C,Union victory during U.S. Civil War.,1
Battle of Seven Pines,1862-05-31,1862-06-01,Virginia,B,"J.E. Johnston attacks Union forces, wounded, inconclusive",0
Battle of Tranter's Creek,1862-06-05,1862-06-05,North Carolina,D,Confederate forces retreat after Colonel Singletary is killed.,1
Battle of Memphis,1862-06-06,1862-06-06,Tennessee,B,Union forces capture the city.,1
First Battle of Chattanooga,1862-06-07,1862-06-08,Tennessee,D,Union forces bombard the town.,1
Battle of Cross Keys,1862-06-08,1862-06-08,Virginia,B,John C. Fremont defeated by elements of Stonewall Jackson's force.,0
Battle of Port Republic,1862-06-09,1862-06-09,Virginia,B,Costly victory for Stonewall Jackson.,0
Battle of Secessionville,1862-06-16,1862-06-16,South Carolina,B,"Union repulsed, Union commander later court-martialed for disobeying orders.",0
Battle of Saint Charles,1862-06-17,1862-06-17,Arkansas,C,The USS Mound City is hit by Confederate shore gun and explodes.,1
Battle of Simmon's Bluff,1862-06-21,1862-06-21,South Carolina,D,NA,1
Battle of Oak Grove,1862-06-25,1862-06-25,Virginia,D,(Seven Days Battles) Indecisive battle between McClellan and Lee.,0
Battle of Beaver Dam Creek or Mechanicsville,1862-06-26,1862-06-26,Virginia,B,(Seven Days) Robert E. Lee defeated.,1
Battle of Gaines' Mill or Chickahominy River,1862-06-27,1862-06-27,Virginia,A,(Seven Days) Lee defeats McClellan.,0
Battle of Garnett's & Golding's Farm,1862-06-27,1862-06-28,Virginia,D,(Seven Days) Indecisive battle between Lee and McClellan.,0
Battle of Savage's Station,1862-06-29,1862-06-29,Virginia,C,(Seven Days) Union forces withdraw.,0
Battle of Tampa,1862-06-30,1862-07-01,Florida,D,"Union gunboat attacks, but later withdraws.",0
Battle of Glendale,1862-06-30,1862-06-30,Virginia,B,(Seven Days) McClellan retreats from Lee's Confederates.,0
Battle of White Oak Swamp,1862-06-30,1862-06-30,Virginia,C,Indecisive artillery duel.,0
Battle of Malvern Hill,1862-07-01,1862-07-01,Virginia,A,(Seven Days) McClellan defeats Lee but withdraws after battle.,1
Battle of Cotton Plant (Battle of Hill's Plantation),1862-07-07,1862-07-07,Arkansas,D,Union victory in Arkansas.,1
First Battle of Murfreesboro,1862-07-13,1862-07-13,Tennessee,C,NA,0
Battle of Baton Rouge,1862-08-05,1862-08-05,Louisiana,B,Union troops repulse attempt to recapture Baton Rouge.,1
Battle of Kirksville,1862-08-06,1862-08-09,Missouri,D,Union forces capture town.,1
First Battle of Donaldsonville,1862-08-09,1862-08-09,Louisiana,D,NA,1
Battle of Cedar Mountain,1862-08-09,1862-08-09,Virginia,B,Union forces repelled by Confederate counter-attack.,0
First Battle of Independence,1862-08-11,1862-08-11,Missouri,D,Confederate victory near Kansas City.,0
Battle of Lone Jack,1862-08-15,1862-08-16,Missouri,D,"Confederate victory, Union commander killed. Rebels forced to withdraw after battle.",0
Battle of Fort Ridgely,1862-08-21,1862-08-22,Minnesota,C,Dakota War of 1862: Failed Santee Sioux attack on Union controlled fort.,1
First Battle of Rappahannock Station,1862-08-22,1862-08-25,Virginia,D,Union supplies destroyed during skirmish.,0
Battle of Manassas Station Ops.,1862-08-25,1862-08-27,Virginia,B,Jackson turns into Pope's rear area; destroys Manassas Station.,0
Second Battle of Bull Runor Second Manassas,1862-08-28,1862-08-30,Virginia,A,Lee defeats Pope's Army of Virginia,0
Battle of Thoroughfare Gap,1862-08-28,1862-08-28,Virginia,C,Longstreet defeats small Union force to arrive at Manassas battlefield.,0
Battle of Richmond (Kentucky),1862-08-30,1862-08-30,Kentucky,B,"Edmund Kirby Smith routs Union army under Brig. Gen. William ""Bull"" Nelson.",0
Battle of Chantilly or Ox Hill,1862-09-01,1862-09-01,Virginia,B,"Union forces nearly being cut off, Isaac Stevens and Philip Kearny are killed.",0
Battle of Harpers Ferry,1862-09-12,1862-09-15,West Virginia(Virginia at the time)[A],B,Stonewall Jackson captures Union garrison under Dixon S. Miles,0
Battle of Munfordville,1862-09-14,1862-09-17,Kentucky,B,Union force surrenders.,0
Battle of South Mountain or Boonsboro,1862-09-14,1862-09-14,Maryland,B,McClellan defeats Lee.,1
Battle of Antietam or Sharpsburg,1862-09-17,1862-09-17,Maryland,A,"McClellan ends Lee's first invasion of North, bloodiest single day of the war.",1
Battle of Shepherdstown,1862-09-19,1862-09-20,West Virginia(Virginia at the time)[A],C,Confederate brigades counterattack and defeat pursuing Union brigades.,0
Battle of Iuka,1862-09-19,1862-09-19,Mississippi,C,Rosecrans is victorious over Price near Mississippi town.,1
Battle of Wood Lake,1862-09-23,1862-09-23,Minnesota,C,Dakota War of 1862: Overwhelming defeat of Santee Sioux forces during the Dakota War of 1862.,1
First Battle of Sabine Pass,1862-09-24,1862-09-24,Texas,C,NA,1
First Battle of Newtonia,1862-09-30,1862-09-30,Missouri,C,Union forces panic under bombardment from Confederate artillery.,0
Battle of Saint John's Bluff,1862-10-01,1862-10-03,Florida,D,NA,1
Second Battle of Corinth (Battle of Corinth),1862-10-03,1862-10-04,Mississippi,B,Confederate attack fails.,1
Battle of Galveston Harbor (1862)(First Battle of Galveston),1862-10-04,1862-10-04,Texas,D,NA,1
Battle of Hatchie's Bridge,1862-10-05,1862-10-05,Tennessee,C,Confederate force under Earl Van Dorn escapes across river.,0
Battle of Perryville or Chaplin Hills,1862-10-08,1862-10-08,Kentucky,A,Tactical indecisive battle that ended Bragg's Kentucky campaign.,0
Battle of Old Fort Wayne,1862-10-22,1862-10-22,Oklahoma(Indian Territory at the time),D,NA,1
Battle of Georgia Landing,1862-10-27,1862-10-27,Louisiana,C,NA,1
Battle of Clark's Mill,1862-11-07,1862-11-07,Missouri,D,Union force surrenders to larger Confederate force.,0
Battle of Cane Hill,1862-11-28,1862-11-28,Arkansas,C,Small Confederate force delays Union while larger force escapes.,0
Battle of Prairie Grove,1862-12-07,1862-12-07,Arkansas,B,Union secures NW Arkansas.,1
Battle of Hartsville,1862-12-07,1862-12-07,Tennessee,C,"Disguised in Union uniforms, Confederates infiltrate and defeat Union forces.",0
Battle of Fredericksburg,1862-12-13,1862-12-13,Virginia,A,Lee beats back repeated frontal assaults by Burnside.,0
Battle of Kinston,1862-12-14,1862-12-14,North Carolina,D,Union forces under John G. Foster defeat Confederates under Nathan Evans.,1
Battle of White Hall,1862-12-16,1862-12-16,North Carolina,D,Foster fights indecisive battle with Beverly Robertson.,0
Battle of Goldsboro Bridge,1862-12-17,1862-12-17,North Carolina,C,Foster defeats Confederates and destroys the bridge.,1
"Battle of Jackson, Tennessee",1862-12-19,1862-12-19,Tennessee,D,Confederate feint to distract Union forces.,1
Battle of Chickasaw Bayou,1862-12-26,1862-12-29,Mississippi,B,(Vicksburg Campaign) Pemberton defeats Sherman; Union attack on Confederate right flank thwarted.,0
Battle of Parker's Cross Roads,1862-12-31,1862-12-31,Tennessee,C,Confederates repel Union double-pronged assault.,0
Battle of Galveston(Second Battle of Galveston),1863-01-01,1863-01-01,Texas,B,"John B. Magruder expels occupying Union troops from Galveston, Texas.",0
Second Battle of Springfield,1863-01-08,1863-01-08,Missouri,D,"Confederates enter town, but are unable to take nearby fort.",1
Battle of Arkansas Post (Battle of Fort Hindman),1863-01-09,1863-01-09,Arkansas,C,"Part of Vicksburg Campaign, fight for control of mouth of Arkansas River.",1
Battle of Hartville,1863-01-09,1863-01-11,Missouri,D,"Confederates are victorious, but unable to continue raid.",0
Bear River Massacre,1863-01-29,1863-01-29,Idaho(Washington Territory at the time),C,American Indian Wars: Shoshone forces massacred by Union troops.,1
Battle of Dover,1863-02-03,1863-02-03,Tennessee,D,Failed Confederate attack on town.,1
Battle of Fort McAllister (1863),1863-03-05,1863-03-05,Georgia,C,NA,0
Battle of Thompson's Station,1863-03-05,1863-03-05,Tennessee,C,NA,0
Battle of Fort Anderson,1863-03-13,1863-03-15,North Carolina,D,Daniel H. Hill leads unsuccessful Confederate attack on New Bern.,1
Battle of Kelly's Ford,1863-03-17,1863-03-17,Virginia,C,Indecisive cavalry battle during Civil War.,0
Battle of Vaught's Hill,1863-03-20,1863-03-20,Tennessee,D,Union forces withstand attack by John Hunt Morgan's Confederates.,1
Battle of Brentwood,1863-03-25,1863-03-25,Tennessee,D,Union force surrenders.,0
"Battle of Washington, NC",1863-03-30,1863-04-20,North Carolina,D,Hill unable to take North Carolina town from Union forces.,0
First Battle of Charleston Harbor,1863-04-07,1863-04-07,South Carolina,C,NA,0
Battle of Franklin (1863),1863-04-10,1863-04-10,Tennessee,D,Confederates withdraw after rearguard defeat.,1
Battle of Suffolk (Hill's Point)(Battle of Fort Huger),1863-04-11,1863-05-04,Virginia,C,NA,0
Battle of Suffolk (Norfleet House);Siege of Suffolk,1863-04-11,1863-05-04,Virginia,C,Twin battles fought over Suffolk.,0
Battle of Fort Bisland,1863-04-12,1863-04-13,Louisiana,D,NA,1
Battle of Irish Bend,1863-04-14,1863-04-14,Louisiana,C,NA,1
Battle of Vermillion Bayou,1863-04-17,1863-04-17,Louisiana,D,NA,1
Battle of Cape Girardeau,1863-04-26,1863-04-26,Missouri,D,Confederate attack fails.,1
Battle of Grand Gulf,1863-04-29,1863-04-29,Mississippi,C,Unsuccessful naval attack by Grant's forces.,0
Battle of Snyder's Bluff,1863-04-29,1863-05-01,Mississippi,D,Union feint during Vicksburg Campaign.,0
Battle of Day's Gap,1863-04-30,1863-04-30,Alabama,C,Union victory during a raid in Alabama.,1
Battle of Chancellorsville,1863-04-30,1863-05-06,Virginia,A,"Lee defeats Hooker's Army of Potomac, Jackson mortally wounded.",0
Battle of Port Gibson,1863-05-01,1863-05-01,Mississippi,B,"in Vicksburg campaign, Grant defeats Confederates",1
Battle of Chalk Bluff,1863-05-01,1863-05-02,Arkansas,D,Confederates win but can't continue raid.,0
Second Battle of Fredericksburg,1863-05-03,1863-05-03,Virginia,B,Union forces under John Sedgwick defeat Confederate forces left to guard the town by Lee.,1
Battle of Salem Church,1863-05-03,1863-05-04,Virginia,B,Lee defeats Sedgwick.,0
Battle of Raymond,1863-05-12,1863-05-12,Mississippi,B,Failed Confederate attempt to protect Vicksburg from approaching Federals.,1
"Battle of Jackson, Mississippi",1863-05-14,1863-05-14,Mississippi,B,"Sherman, McPherson defeat Johnston",1
Battle of Champion Hill,1863-05-16,1863-05-16,Mississippi,A,Grant defeats Pemberton.,1
Battle of Big Black River Bridge,1863-05-17,1863-05-17,Mississippi,B,Confederate forces trapped in Vicksburg.,1
Siege of Vicksburg,1863-05-18,1863-07-04,Mississippi,A,the siege ends; Grant accepts surrender of second Confederate army under Pemberton.,1
Battle of Plains Store,1863-05-21,1863-05-21,Louisiana,C,Union victory near Baton Rouge.,1
Siege of Port Hudson,1863-05-21,1863-07-09,Louisiana,A,last Confederate stronghold on Mississippi surrenders; Gardner surrenders to Banks.,1
Battle of Milliken's Bend,1863-06-07,1863-06-07,Louisiana,C,"In the largest battle fought between Confederate and Black troops, after nearly two days of close combat, the Confederates were defeated in their attempt to raise the siege of Vicksburg.",1
Battle of Brandy Station,1863-06-09,1863-06-09,Virginia,B,Pleasonton surprises J.E.B. Stuart's cavalrymen in their camps near Brandy Station.,0
Battle of Lake Providence,1863-06-09,1863-06-09,Louisiana,D,NA,1
Second Battle of Winchester,1863-06-13,1863-06-15,Virginia,B,Confederate victory paves way for Lee's invasion of the North.,0
Battle of Aldie,1863-06-17,1863-06-17,Virginia,C,Indecisive battle during Robert E. Lee's march north.,0
Battle of Middleburg,1863-06-17,1863-06-19,Virginia,C,J.E.B. Stuart retreats from engagement with Union cavalry.,0
Battle of LaFourche Crossing,1863-06-20,1863-06-21,Louisiana,D,NA,1
Battle of Upperville,1863-06-21,1863-06-21,Virginia,C,Indecisive cavalry battle during Lee's invasion.,0
Battle of Hoover's Gap,1863-06-24,1863-06-26,Tennessee,C,Union victory prevents Confederates in Tennessee from coming to the aid of Vicksburg.,1
Second Battle of Donaldsonville,1863-06-28,1863-06-28,Louisiana,D,NA,1
Battle of Goodrich's Landing,1863-06-29,1863-06-30,Louisiana,D,Confederates drive Union Black Regiments off of several plantations.,0
Battle of Hanover,1863-06-30,1863-06-30,Pennsylvania,C,"J.E.B. Stuart forced to change his route, delaying his efforts to unite with Lee's force outside Gettysburg.",0
Battle of Cabin Creek,1863-07-01,1863-07-02,Oklahoma(Indian Territory at the time),C,NA,1
Battle of Gettysburg,1863-07-01,1863-07-03,Pennsylvania,A,"Lee loses to Meade, Pickett's Charge fails, ends second invasion of North. Confederate army arrived in Gettysburg to resupply army, unaware of Union army nearby.",1
Battle of Helena,1863-07-04,1863-07-04,Arkansas,B,Confederate assault on river port fails securing eastern Arkansas for Union.,1
Battle of Williamsport,1863-07-06,1863-07-16,Maryland,C,Meade and Lee fight indecisive battle.,0
Battle of Boonsboro,1863-07-08,1863-07-08,Maryland,D,Indecisive action at rearguard of Lee's retreat.,0
Battle of Corydon,1863-07-09,1863-07-09,Indiana,C,"Confederate raid results in civilian casualties, including a Lutheran minister.",0
Battle of Fort Wagner,1863-07-11,1863-07-11,South Carolina,D,first of two Union attempts to take Ft. Wagner.,0
Battle of Kock's Plantation,1863-07-12,1863-07-13,Louisiana,C,NA,0
Battle of Grimball's Landing,1863-07-16,1863-07-16,South Carolina,D,NA,0
Battle of Honey Springs,1863-07-17,1863-07-17,Oklahoma(Indian Territory at the time),B,"In Indian Territory, two largely Black and American Indian forces meet. Union victory.",1
"Second Battle of Fort Wagner(Battle of Fort Wagner, Morris Island)",1863-07-18,1863-07-18,South Carolina,B,"second of two Union attempts to take Ft. Wagner fails, heroism of the 54th Massachusetts.",0
Battle of Buffington Island,1863-07-19,1863-07-19,Ohio,C,NA,1
Battle of Manassas Gap,1863-07-23,1863-07-23,Virginia,D,"Indecisive battle by day, Confederates withdraw by night.",0
Battle of Big Mound,1863-07-24,1863-07-25,North Dakota(Dakota Territory at the time),C,Dakota War of 1862: Union forces defeat Santee and Teton Sioux forces.,1
Battle of Dead Buffalo Lake,1863-07-26,1863-07-26,North Dakota(Dakota Territory at the time),D,Sioux Wars/Dakota War of 1862: Sibley defeats Sioux forces.,1
Battle of Salineville,1863-07-26,1863-07-26,Ohio,D,Confederate Brigadier General John Hunt Morgan surrenders in Ohio. The northernmost battle in the Civil War.,1
Battle of Stony Lake,1863-07-28,1863-07-28,North Dakota(Dakota Territory at the time),D,Dakota War of 1862: Sioux forces escape Union forces in pursuit.,1
Second Battle of Fort Sumter,1863-08-17,1863-09-09,South Carolina,B,Union's massive bombardment and naval attack fails to retake the fort.,0
Second Battle of Charleston Harbor,1863-08-17,1863-09-08,South Carolina,B,NA,0
Second Battle of Chattanooga,1863-08-21,1863-09-08,Tennessee,D,Union captures town.,1
Lawrence Massacre (Quantrill's Raid),1863-08-23,1863-08-23,Kansas,C,Quantrill's Raiders pillage the city.,0
Battle of Devil's Backbone,1863-09-01,1863-09-01,Arkansas,C,Union victory after heavy fighting.,1
Battle of Whitestone Hill,1863-09-03,1863-09-05,North Dakota(Dakota Territory at the time),D,Sioux Wars/Dakota War of 1862: Union forces defeat several American Indian tribes including the Sioux and Blackfeet.,1
Second Battle of Sabine Pass,1863-09-08,1863-09-08,Texas,B,Confederate forces place stakes in river to help aim their guns at Union ships.,0
Battle of Bayou Fourche,1863-09-10,1863-09-10,Arkansas,B,Union victory allows for capture of Little Rock.,1
Battle of Davis's Cross Roads,1863-09-10,1863-09-11,Georgia,C,Union forces establish defensive positions prior to Chickamauga.,1
Battle of Chickamauga,1863-09-19,1863-09-20,Georgia,A,"Bragg defeats Rosecrans, George Thomas of US anointed ""The Rock of Chickamauga""",0
Battle of Blountville(Battle of Blountsville),1863-09-22,1863-09-22,Tennessee,D,Union forces capture town.,1
Battle of Stirling's Plantation,1863-09-29,1863-09-29,Louisiana,D,NA,0
Battle of Baxter Springs,1863-10-06,1863-10-06,Kansas,C,Quantrill's Raiders massacre Union Black Troops during U.S. Civil War.,0
Battle of Blue Springs,1863-10-10,1863-10-10,Tennessee,D,Confederate forces overrun.,1
First Battle of Auburn,1863-10-13,1863-10-13,Virginia,D,J.E.B. Stuart escapes by hiding in a ravine.,1
Battle of Bristoe Station,1863-10-14,1863-10-14,Virginia,B,"Meade defeats elements of Lee's forces, but Confederates destroy railroad during retreat.",1
Second Battle of Auburn,1863-10-14,1863-10-14,Virginia,D,"Confederates attack Union rearguard, indecisive.",0
Battle of Fort Brooke,1863-10-16,1863-10-18,Florida,D,NA,1
Battle of Buckland Mills,1863-10-19,1863-10-19,Virginia,D,"Union cavalry caught in ambush, defeated.",0
Battle of Pine Bluff,1863-10-25,1863-10-25,Arkansas,D,Confederate attack fails.,1
Battle of Wauhatchie,1863-10-28,1863-10-29,Tennessee,B,Longstreet defeated by Union forces.,1
Battle of Collierville,1863-11-03,1863-11-03,Tennessee,D,Abortive Confederate attack on the town.,1
Battle of Droop Mountain,1863-11-06,1863-11-06,West Virginia,C,NA,1
Second Battle of Rappahannock Station,1863-11-07,1863-11-07,Virginia,B,"Union forces surge across river, forcing Lee to retreat.",1
Battle of Campbell's Station,1863-11-16,1863-11-16,Tennessee,D,Confederate double-envelopment attempt fails.,1
Battle of Lookout Mountain,1863-11-24,1863-11-24,Tennessee,A,"Joseph Hooker takes Lookout Mountain in the ""Battle Above the Clouds."" Note: combined with the Battle of Missionary Ridge as Chattanooga III in the CWSAC report.",1
Battle of Missionary Ridge,1863-11-25,1863-11-25,Tennessee,A,Grant routs Braxton Bragg's army ending the siege of Union forces in Chattanooga. Note: combined with the Battle of Lookout Mountain as Chattanooga III in the CWSAC report.,1
Battle of Mine Run,1863-11-27,1863-12-02,Virginia,B,Meade bombards Lee's Confederates but then withdraws.,0
Battle of Ringgold Gap,1863-11-27,1863-11-27,Georgia,B,Confederates under Patrick Cleburne defeat Union forces under Joseph Hooker.,0
Battle of Fort Sanders,1863-11-29,1863-11-29,Tennessee,B,Longstreet unable to take fort due to poor quality gunpowder.,1
Battle of Bean's Station,1863-12-14,1863-12-14,Tennessee,D,Union forces withdraw a short distance.,0
Battle of Mossy Creek,1863-12-29,1863-12-29,Tennessee,D,Confederate cavalry forced back.,1
Battle of Dandridge,1864-01-17,1864-01-17,Tennessee,C,Union forces withdraw.,0
Battle of Athens,1864-01-26,1864-01-26,Alabama,D,Union victory in Northern Alabama.,1
Battle of Fair Garden,1864-01-27,1864-01-27,Tennessee,C,Union victory followed by withdrawal.,0
Battle of Morton's Ford,1864-02-06,1864-02-07,Virginia,D,Diversionary Union attack.,0
Battle of Middle Boggy Depot,1864-02-13,1864-02-13,Oklahoma(Indian Territory at the time),D,NA,1
Battle of Meridian,1864-02-14,1864-02-20,Mississippi,C,Sherman occupies town.,1
Battle of Olustee,1864-02-20,1864-02-20,Florida,B,Union fails to take Florida.,0
Battle of Okolona,1864-02-22,1864-02-22,Mississippi,B,"Confederate cavalry, commanded by Maj. Gen. Nathan Bedford Forrest, routed 7,000 cavalry under the command of Brig. Gen. William Sooy Smith.",0
First Battle of Dalton,1864-02-22,1864-02-27,Georgia,C,"After several days of intense skirmishing, Maj. Gen. George H. Thomas's army withdrew upon realizing Gen. Joseph E. Johnston's troops could repel any assault. However, the intelligence garnered from the Battle of Dalton helped pave the way for a Union victory in the summer.",0
